Year,Project Code,Trip No,Location Code,Location,Pot No,Depth Fathoms,Pot Condition,Specimen No,Number Of Specimens,Recruit Status,Species Code,Sex Code,Width Millimeters,Shell Condition Code,Egg Percent,Egg Development Code,Egg Condition Code,Parasite,Parasite Code,Pot Comment
2020,7,1,23,Juneau,110,31,Normal,52,1,Mature_Female,931,2,114,4,100,1,1,,,
2020,7,1,23,Juneau,111,47,Normal,51,1,Pre_Recruit,931,1,127,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,111,47,Normal,52,1,Post_Recruit,931,1,154,4,,,,,,
2020,7,1,23,Juneau,111,47,Normal,53,1,Post_Recruit,931,1,149,4,,,,,,
2020,7,1,23,Juneau,111,47,Normal,54,1,Post_Recruit,931,1,164,4,,,,,,
2020,7,1,23,Juneau,111,47,Normal,55,1,Pre_Recruit,931,1,131,3,,,,,,
2020,7,1,23,Juneau,111,47,Normal,56,1,Post_Recruit,931,1,170,3,,,,,,
2020,7,1,23,Juneau,111,47,Normal,57,1,Recruit,931,1,143,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,111,47,Normal,58,1,Recruit,931,1,158,3,,,,,,
2020,7,1,23,Juneau,111,47,Normal,59,1,Juvenile,931,1,96,3,,,,,,
2020,7,1,23,Juneau,111,47,Normal,60,1,Pre_Recruit,931,1,136,3,,,,,,
2020,7,1,23,Juneau,111,47,Normal,61,1,Pre_Recruit,931,1,122,3,,,,,,
2020,7,1,23,Juneau,111,47,Normal,62,1,Recruit,931,1,169,3,,,,,,
2020,7,1,23,Juneau,111,47,Normal,63,1,Recruit,931,1,164,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,111,47,Normal,64,1,Pre_Recruit,931,1,136,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,111,47,Normal,65,1,Juvenile,931,1,101,4,,,,,,
2020,7,1,23,Juneau,111,47,Normal,66,6,Mature_Female,931,2,117,5,80,1,1,,,
2020,7,1,23,Juneau,111,47,Normal,67,1,Mature_Female,931,2,85,5,0,4,,,,
2020,7,1,23,Juneau,112,45,Normal,3,1,Post_Recruit,931,1,152,4,,,,,,No TB.
2020,7,1,23,Juneau,112,45,Normal,4,1,Pre_Recruit,931,1,136,2,,,,,,No TB.
2020,7,1,23,Juneau,112,45,Normal,5,1,Pre_Recruit,931,1,118,3,,,,Bitter crab,6,No TB.
2020,7,1,23,Juneau,112,45,Normal,6,1,Pre_Recruit,931,1,123,3,,,,,,No TB.
2020,7,1,23,Juneau,112,45,Normal,7,1,Recruit,931,1,168,3,,,,Bitter crab,6,No TB.
2020,7,1,23,Juneau,112,45,Normal,8,1,Pre_Recruit,931,1,112,4,,,,,,No TB.
2020,7,1,23,Juneau,112,45,Normal,9,1,Recruit,931,1,144,3,,,,Bitter crab,6,No TB.
2020,7,1,23,Juneau,112,45,Normal,10,1,Pre_Recruit,931,1,118,3,,,,,,No TB.
2020,7,1,23,Juneau,112,45,Normal,11,5,Mature_Female,931,2,117,3,70,1,1,Bitter crab,6,No TB.
2020,7,1,23,Juneau,113,42,Normal,1,1,Post_Recruit,931,1,146,4,,,,,,extra shot
2020,7,1,23,Juneau,113,42,Normal,2,1,Pre_Recruit,931,1,132,3,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,3,1,Pre_Recruit,931,1,137,4,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,4,1,Post_Recruit,931,1,151,4,,,,,,extra shot
2020,7,1,23,Juneau,113,42,Normal,5,1,Pre_Recruit,931,1,122,4,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,6,1,Post_Recruit,931,1,161,4,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,7,1,Recruit,931,1,144,3,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,8,1,Pre_Recruit,931,1,137,4,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,9,1,Recruit,931,1,147,3,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,10,1,Recruit,931,1,164,3,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,11,1,Pre_Recruit,931,1,124,3,,,,,,extra shot
2020,7,1,23,Juneau,113,42,Normal,12,1,Pre_Recruit,931,1,127,3,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,13,1,Post_Recruit,931,1,138,4,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,113,42,Normal,14,1,Pre_Recruit,931,1,133,4,,,,Bitter crab,6,extra shot
2020,7,1,23,Juneau,114,62,Normal,17,1,Recruit,931,1,155,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,18,1,Recruit,931,1,142,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,19,1,Post_Recruit,931,1,154,4,,,,,,
2020,7,1,23,Juneau,114,62,Normal,20,1,Recruit,931,1,168,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,21,1,Post_Recruit,931,1,140,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,114,62,Normal,22,1,Juvenile,931,1,104,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,23,1,Pre_Recruit,931,1,137,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,24,1,Recruit,931,1,145,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,25,1,Pre_Recruit,931,1,118,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,114,62,Normal,26,1,Pre_Recruit,931,1,137,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,27,1,Pre_Recruit,931,1,121,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,28,1,Post_Recruit,931,1,141,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,114,62,Normal,29,1,Pre_Recruit,931,1,124,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,114,62,Normal,30,1,Pre_Recruit,931,1,121,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,31,1,Recruit,931,1,165,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,32,1,Recruit,931,1,139,3,,,,,,
2020,7,1,23,Juneau,114,62,Normal,33,1,Pre_Recruit,931,1,130,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,114,62,Normal,34,1,Pre_Recruit,931,1,129,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,114,62,Normal,35,1,Pre_Recruit,931,1,122,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,114,62,Normal,36,1,Post_Recruit,931,1,164,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,114,62,Normal,37,1,Mature_Female,931,2,94,3,70,1,1,Bitter crab,6,
2020,7,1,23,Juneau,115,58,Normal,46,1,Post_Recruit,931,1,148,4,,,,,,
2020,7,1,23,Juneau,115,58,Normal,47,1,Recruit,931,1,138,3,,,,,,
2020,7,1,23,Juneau,115,58,Normal,48,1,Post_Recruit,931,1,145,4,,,,,,
2020,7,1,23,Juneau,115,58,Normal,49,1,Pre_Recruit,931,1,127,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,6,1,Pre_Recruit,931,1,132,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,7,1,Pre_Recruit,931,1,120,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,8,1,Pre_Recruit,931,1,125,5,,,,,,
2020,7,1,23,Juneau,116,25,Normal,9,1,Pre_Recruit,931,1,112,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,10,1,Post_Recruit,931,1,154,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,11,1,Pre_Recruit,931,1,129,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,12,1,Pre_Recruit,931,1,110,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,13,1,Pre_Recruit,931,1,136,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,14,1,Juvenile,931,1,104,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,15,1,Juvenile,931,1,104,3,,,,,,
2020,7,1,23,Juneau,116,25,Normal,16,1,Pre_Recruit,931,1,133,4,,,,,,
2020,7,1,23,Juneau,116,25,Normal,17,1,Juvenile,931,1,98,3,,,,,,
2020,7,1,23,Juneau,116,25,Normal,18,1,Pre_Recruit,931,1,137,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,19,1,Post_Recruit,931,1,144,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,20,1,Pre_Recruit,931,1,125,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,21,1,Pre_Recruit,931,1,113,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,22,1,Post_Recruit,931,1,165,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,23,1,Juvenile,931,1,109,3,,,,,,
2020,7,1,23,Juneau,116,25,Normal,24,1,Juvenile,931,1,95,3,,,,,,
2020,7,1,23,Juneau,116,25,Normal,25,1,Pre_Recruit,931,1,117,3,,,,,,
2020,7,1,23,Juneau,116,25,Normal,26,1,Pre_Recruit,931,1,128,5,,,,,,
2020,7,1,23,Juneau,116,25,Normal,27,1,Post_Recruit,931,1,146,4,,,,,,
2020,7,1,23,Juneau,116,25,Normal,28,1,Post_Recruit,931,1,149,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,29,1,Pre_Recruit,931,1,130,4,,,,,,
2020,7,1,23,Juneau,116,25,Normal,30,1,Pre_Recruit,931,1,128,4,,,,,,
2020,7,1,23,Juneau,116,25,Normal,31,1,Pre_Recruit,931,1,127,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,32,5,Mature_Female,931,2,96,3,80,1,1,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,33,5,Mature_Female,931,2,108,4,90,1,1,,,
2020,7,1,23,Juneau,116,25,Normal,34,5,Mature_Female,931,2,99,3,80,1,1,Bitter crab,6,
2020,7,1,23,Juneau,116,25,Normal,35,2,Mature_Female,931,2,107,4,100,1,1,,,
2020,7,1,23,Juneau,117,45,Normal,23,1,Juvenile,931,1,102,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,24,1,Recruit,931,1,140,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,25,1,Post_Recruit,931,1,153,4,,,,,,
2020,7,1,23,Juneau,117,45,Normal,26,1,Pre_Recruit,931,1,120,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,27,1,Juvenile,931,1,109,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,28,1,Pre_Recruit,931,1,118,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,117,45,Normal,29,1,Pre_Recruit,931,1,124,4,,,,,,
2020,7,1,23,Juneau,117,45,Normal,30,1,Juvenile,931,1,96,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,31,1,Pre_Recruit,931,1,133,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,32,1,Juvenile,931,1,74,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,33,1,Post_Recruit,931,1,151,4,,,,,,
2020,7,1,23,Juneau,117,45,Normal,34,1,Juvenile,931,1,108,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,35,1,Recruit,931,1,141,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,117,45,Normal,36,1,Post_Recruit,931,1,140,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,117,45,Normal,37,1,Pre_Recruit,931,1,126,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,38,1,Juvenile,931,1,75,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,39,1,Pre_Recruit,931,1,133,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,117,45,Normal,40,1,Juvenile,931,1,75,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,41,1,Recruit,931,1,145,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,117,45,Normal,42,1,Juvenile,931,1,108,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,43,1,Recruit,931,1,163,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,44,1,Juvenile,931,1,82,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,45,1,Pre_Recruit,931,1,131,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,46,1,Post_Recruit,931,1,139,4,,,,,,
2020,7,1,23,Juneau,117,45,Normal,47,1,Pre_Recruit,931,1,125,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,117,45,Normal,48,1,Pre_Recruit,931,1,135,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,49,1,Juvenile,931,1,91,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,50,1,Pre_Recruit,931,1,135,3,,,,,,
2020,7,1,23,Juneau,117,45,Normal,51,1,Mature_Female,931,2,75,3,0,4,,,,
2020,7,1,23,Juneau,117,45,Normal,52,1,Mature_Female,931,2,106,3,90,1,1,,,
2020,7,1,23,Juneau,117,45,Normal,53,1,Mature_Female,931,2,87,3,0,4,,,,
2020,7,1,23,Juneau,118,45,Normal,13,2,Recruit,931,1,168,3,,,,,,
2020,7,1,23,Juneau,118,45,Normal,14,2,Pre_Recruit,931,1,134,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,15,2,Pre_Recruit,931,1,135,4,,,,,,
2020,7,1,23,Juneau,118,45,Normal,16,2,Pre_Recruit,931,1,135,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,17,2,Post_Recruit,931,1,159,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,18,2,Pre_Recruit,931,1,133,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,19,2,Post_Recruit,931,1,152,4,,,,,,
2020,7,1,23,Juneau,118,45,Normal,20,2,Post_Recruit,931,1,151,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,21,2,Pre_Recruit,931,1,136,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,22,2,Post_Recruit,931,1,154,4,,,,,,
2020,7,1,23,Juneau,118,45,Normal,23,2,Recruit,931,1,149,3,,,,,,
2020,7,1,23,Juneau,118,45,Normal,24,2,Recruit,931,1,167,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,25,2,Pre_Recruit,931,1,124,3,,,,,,
2020,7,1,23,Juneau,118,45,Normal,26,2,Pre_Recruit,931,1,114,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,27,2,Juvenile,931,1,91,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,28,1,Post_Recruit,931,1,178,3,,,,,,
2020,7,1,23,Juneau,118,45,Normal,29,1,Mature_Female,931,2,108,3,90,1,1,Bitter crab,6,
2020,7,1,23,Juneau,118,45,Normal,30,1,Mature_Female,931,2,110,3,90,1,1,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,9,1,Recruit,931,1,169,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,10,1,Post_Recruit,931,1,144,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,11,1,Recruit,931,1,153,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,12,1,Recruit,931,1,148,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,13,1,Pre_Recruit,931,1,137,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,14,1,Recruit,931,1,155,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,15,1,Recruit,931,1,154,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,16,1,Post_Recruit,931,1,144,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,17,1,Pre_Recruit,931,1,126,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,18,1,Recruit,931,1,146,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,19,1,Post_Recruit,931,1,152,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,20,1,Post_Recruit,931,1,159,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,21,1,Recruit,931,1,148,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,22,1,Post_Recruit,931,1,145,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,23,1,Recruit,931,1,140,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,24,1,Pre_Recruit,931,1,127,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,25,1,Post_Recruit,931,1,156,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,26,1,Post_Recruit,931,1,147,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,27,1,Recruit,931,1,160,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,28,1,Pre_Recruit,931,1,118,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,29,1,Post_Recruit,931,1,141,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,30,1,Pre_Recruit,931,1,124,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,31,1,Post_Recruit,931,1,148,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,32,1,Pre_Recruit,931,1,124,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,33,1,Pre_Recruit,931,1,136,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,34,1,Pre_Recruit,931,1,134,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,35,1,Pre_Recruit,931,1,132,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,36,1,Pre_Recruit,931,1,128,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,37,1,Juvenile,931,1,109,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,38,1,Post_Recruit,931,1,146,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,39,1,Post_Recruit,931,1,151,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,40,1,Post_Recruit,931,1,144,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,41,1,Post_Recruit,931,1,153,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,42,1,Post_Recruit,931,1,144,4,,,,,,
2020,7,1,23,Juneau,119,42,Normal,43,1,Post_Recruit,931,1,145,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,44,1,Recruit,931,1,164,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,45,1,Juvenile,931,1,98,3,,,,,,
2020,7,1,23,Juneau,119,42,Normal,46,1,Pre_Recruit,931,1,132,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,47,1,Pre_Recruit,931,1,126,5,,,,,,
2020,7,1,23,Juneau,119,42,Normal,48,1,Mature_Female,931,2,118,3,80,1,1,Bitter crab,6,
2020,7,1,23,Juneau,119,42,Normal,49,1,Mature_Female,931,2,112,3,90,1,1,,,
2020,7,1,23,Juneau,120,38,Normal,23,1,Post_Recruit,931,1,144,4,,,,,,
2020,7,1,23,Juneau,120,38,Normal,24,1,Pre_Recruit,931,1,134,4,,,,,,
2020,7,1,23,Juneau,120,38,Normal,25,1,Post_Recruit,931,1,147,4,,,,,,
2020,7,1,23,Juneau,120,38,Normal,26,1,Pre_Recruit,931,1,126,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,27,1,Pre_Recruit,931,1,134,4,,,,,,
2020,7,1,23,Juneau,120,38,Normal,28,1,Pre_Recruit,931,1,122,4,,,,,,
2020,7,1,23,Juneau,120,38,Normal,29,1,Pre_Recruit,931,1,130,5,,,,,,
2020,7,1,23,Juneau,120,38,Normal,30,1,Juvenile,931,1,109,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,31,1,Pre_Recruit,931,1,136,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,32,1,Pre_Recruit,931,1,120,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,33,1,Post_Recruit,931,1,142,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,34,1,Recruit,931,1,139,3,,,,,,
2020,7,1,23,Juneau,120,38,Normal,35,1,Pre_Recruit,931,1,131,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,36,1,Recruit,931,1,140,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,37,1,Recruit,931,1,139,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,38,1,Recruit,931,1,154,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,39,1,Recruit,931,1,157,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,40,1,Pre_Recruit,931,1,131,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,41,1,Post_Recruit,931,1,144,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,120,38,Normal,42,1,Mature_Female,931,2,117,3,90,1,1,,,
2020,7,1,23,Juneau,121,46,Normal,2,1,Pre_Recruit,931,1,135,3,,,,,,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,121,46,Normal,3,1,Post_Recruit,931,1,151,4,,,,Bitter crab,6,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,121,46,Normal,4,1,Pre_Recruit,931,1,132,4,,,,Bitter crab,6,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,121,46,Normal,5,1,Post_Recruit,931,1,145,4,,,,Bitter crab,6,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,121,46,Normal,6,1,Post_Recruit,931,1,151,4,,,,,,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,121,46,Normal,7,1,Pre_Recruit,931,1,131,3,,,,Bitter crab,6,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,121,46,Normal,8,1,Mature_Female,931,2,110,3,100,1,1,Bitter crab,6,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,121,46,Normal,9,1,Mature_Female,931,2,112,3,80,1,1,Bitter crab,6,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,121,46,Normal,10,1,Mature_Female,931,2,101,3,90,1,1,Bitter crab,6,2 Longnose Skates. Xtra shot.
2020,7,1,23,Juneau,122,32,Normal,2,1,,931,1,,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,122,32,Normal,3,1,,931,1,,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,122,32,Normal,4,1,,931,1,,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,122,32,Normal,5,1,,931,1,,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,123,32,Normal,1,1,Pre_Recruit,931,1,110,3,,,,Bitter crab,6,no tidbit
2020,7,1,23,Juneau,124,33,Normal,6,1,Pre_Recruit,931,1,137,4,,,,,,
2020,7,1,23,Juneau,124,33,Normal,7,1,Pre_Recruit,931,1,122,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,124,33,Normal,8,1,Recruit,931,1,144,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,124,33,Normal,9,1,Juvenile,931,1,96,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,124,33,Normal,10,1,Pre_Recruit,931,1,116,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,124,33,Normal,11,1,Pre_Recruit,931,1,125,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,124,33,Normal,12,1,Pre_Recruit,931,1,128,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,125,38,Open Bait Jar,19,1,Juvenile,931,1,106,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,20,1,Post_Recruit,931,1,138,4,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,21,1,Pre_Recruit,931,1,114,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,22,1,Juvenile,931,1,100,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,23,1,Recruit,931,1,146,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,24,1,Juvenile,931,1,104,3,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,25,1,Recruit,931,1,149,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,26,1,Pre_Recruit,931,1,124,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,27,1,Post_Recruit,931,1,150,4,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,28,1,Juvenile,931,1,103,4,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,29,1,Pre_Recruit,931,1,122,4,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,30,1,Juvenile,931,1,100,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,31,1,Pre_Recruit,931,1,111,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,32,1,Juvenile,931,1,99,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,33,1,Pre_Recruit,931,1,112,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,34,1,Juvenile,931,1,97,3,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,35,1,Pre_Recruit,931,1,135,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,36,1,Pre_Recruit,931,1,114,3,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,37,1,Juvenile,931,1,109,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,38,1,Post_Recruit,931,1,170,3,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,39,1,Juvenile,931,1,97,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,40,1,Recruit,931,1,159,3,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,41,1,Pre_Recruit,931,1,125,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,42,1,Recruit,931,1,150,3,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,43,1,Pre_Recruit,931,1,133,3,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,44,1,Post_Recruit,931,1,139,4,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,45,1,Pre_Recruit,931,1,128,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,46,1,Pre_Recruit,931,1,116,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,47,1,Post_Recruit,931,1,147,4,,,,Bitter crab,6,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,48,1,Pre_Recruit,931,1,118,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,49,1,Pre_Recruit,931,1,121,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,50,1,Juvenile,931,1,102,3,,,,,,1open bait jar
2020,7,1,23,Juneau,125,38,Open Bait Jar,51,1,Juvenile,931,1,81,3,,,,,,1open bait jar
